,price,wind,solar,wind-is_weekend,wind-is_winter,wind-is_summer,wind-is_spring,wind-is_autumn,wind-is_day,solar-is_weekend,solar-is_winter,solar-is_summer,solar-is_spring,solar-is_autumn,solar-is_day,log_wind,log_solar
2023-01-01 00:00:00+00:00,0.0,3417.0,0.0,3417.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136518252115291,0.0
2023-01-01 01:00:00+00:00,0.0,3557.0,0.0,3557.0,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176672771948455,0.0
2023-01-01 02:00:00+00:00,0.0,3673.0,0.0,3673.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208764045819667,0.0
2023-01-01 03:00:00+00:00,0.0,4074.0,0.0,4074.0,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31238059678675,0.0
2023-01-01 04:00:00+00:00,0.0,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2987883944492,0.0
2023-01-01 05:00:00+00:00,0.0,3887.0,0.0,3887.0,3887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.265392930852224,0.0
2023-01-01 06:00:00+00:00,0.0,3767.0,0.0,3767.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23403420769204,0.0
2023-01-01 07:00:00+00:00,0.0,3466.0,0.0,3466.0,3466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150756470275551,0.0
2023-01-01 08:00:00+00:00,0.0,3328.0,29.0,3328.0,3328.0,0.0,0.0,0.0,3328.0,29.0,29.0,0.0,0.0,0.0,29.0,8.1101268019411,3.367295829986474
2023-01-01 09:00:00+00:00,0.0,3386.0,149.0,3386.0,3386.0,0.0,0.0,0.0,3386.0,149.0,149.0,0.0,0.0,0.0,149.0,8.12740456269308,5.003946305945459
2023-01-01 10:00:00+00:00,0.0,3425.0,461.0,3425.0,3425.0,0.0,0.0,0.0,3425.0,461.0,461.0,0.0,0.0,0.0,461.0,8.138856750696325,6.133398042996649
2023-01-01 11:00:00+00:00,0.0,3390.0,683.0,3390.0,3390.0,0.0,0.0,0.0,3390.0,683.0,683.0,0.0,0.0,0.0,683.0,8.128585200374497,6.52649485957079
2023-01-01 12:00:00+00:00,0.1,3929.0,666.0,3929.0,3929.0,0.0,0.0,0.0,3929.0,666.0,666.0,0.0,0.0,0.0,666.0,8.27614021955846,6.501289670540389
2023-01-01 13:00:00+00:00,0.1,4079.0,479.0,4079.0,4079.0,0.0,0.0,0.0,4079.0,479.0,479.0,0.0,0.0,0.0,479.0,8.313607139317558,6.171700597410915
2023-01-01 14:00:00+00:00,0.01,3963.0,271.0,3963.0,3963.0,0.0,0.0,0.0,3963.0,271.0,271.0,0.0,0.0,0.0,271.0,8.284756593190435,5.602118820879701
2023-01-01 15:00:00+00:00,1.0,3620.0,136.0,3620.0,3620.0,0.0,0.0,0.0,3620.0,136.0,136.0,0.0,0.0,0.0,136.0,8.194229304819817,4.912654885736052
2023-01-01 16:00:00+00:00,4.16,3111.0,53.0,3111.0,3111.0,0.0,0.0,0.0,3111.0,53.0,53.0,0.0,0.0,0.0,53.0,8.042699496897637,3.970291913552122
2023-01-01 17:00:00+00:00,15.1,2459.0,1.0,2459.0,2459.0,0.0,0.0,0.0,2459.0,1.0,1.0,0.0,0.0,0.0,1.0,7.807510042216193,0.0
2023-01-01 18:00:00+00:00,19.51,2020.0,0.0,2020.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61085279039525,0.0
2023-01-01 19:00:00+00:00,24.61,2013.0,0.0,2013.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607381425639791,0.0
2023-01-01 20:00:00+00:00,40.07,2189.0,0.0,2189.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691200097522863,0.0
2023-01-01 21:00:00+00:00,40.07,2368.0,0.0,2368.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769800996003896,0.0
2023-01-01 22:00:00+00:00,16.0,2045.0,0.0,2045.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.623153068476902,0.0
2023-01-01 23:00:00+00:00,61.38,1503.0,0.0,1503.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315218389752975,0.0
2023-01-02 00:00:00+00:00,42.17,1082.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9865664594064265,0.0
2023-01-02 01:00:00+00:00,42.0,852.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747586526829315,0.0
2023-01-02 02:00:00+00:00,42.07,811.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698268054115413,0.0
2023-01-02 03:00:00+00:00,42.17,891.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792344427470809,0.0
2023-01-02 04:00:00+00:00,63.22,943.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849066282633458,0.0
2023-01-02 05:00:00+00:00,85.0,915.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818924065275521,0.0
2023-01-02 06:00:00+00:00,105.36,885.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785587645007929,0.0
2023-01-02 07:00:00+00:00,119.46,697.0,1.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.546785410760524,0.0
2023-01-02 08:00:00+00:00,120.14,553.0,107.0,0.0,553.0,0.0,0.0,0.0,553.0,0.0,107.0,0.0,0.0,0.0,107.0,6.315358001522335,4.672828834461906
2023-01-02 09:00:00+00:00,121.21,346.0,366.0,0.0,346.0,0.0,0.0,0.0,346.0,0.0,366.0,0.0,0.0,0.0,366.0,5.846438775057725,5.902633333401366
2023-01-02 10:00:00+00:00,125.0,229.0,591.0,0.0,229.0,0.0,0.0,0.0,229.0,0.0,591.0,0.0,0.0,0.0,591.0,5.43372200355424,6.3818160174060985
2023-01-02 11:00:00+00:00,126.75,234.0,838.0,0.0,234.0,0.0,0.0,0.0,234.0,0.0,838.0,0.0,0.0,0.0,838.0,5.455321115357702,6.731018100482083
2023-01-02 12:00:00+00:00,126.75,256.0,981.0,0.0,256.0,0.0,0.0,0.0,256.0,0.0,981.0,0.0,0.0,0.0,981.0,5.545177444479562,6.8885724595653635
2023-01-02 13:00:00+00:00,128.0,215.0,915.0,0.0,215.0,0.0,0.0,0.0,215.0,0.0,915.0,0.0,0.0,0.0,915.0,5.3706380281276624,6.818924065275521
2023-01-02 14:00:00+00:00,128.0,190.0,826.0,0.0,190.0,0.0,0.0,0.0,190.0,0.0,826.0,0.0,0.0,0.0,826.0,5.247024072160486,6.716594773520978
2023-01-02 15:00:00+00:00,129.0,238.0,623.0,0.0,238.0,0.0,0.0,0.0,238.0,0.0,623.0,0.0,0.0,0.0,623.0,5.472270673671475,6.434546518787453
2023-01-02 16:00:00+00:00,140.0,259.0,238.0,0.0,259.0,0.0,0.0,0.0,259.0,0.0,238.0,0.0,0.0,0.0,238.0,5.556828061699537,5.472270673671475
2023-01-02 17:00:00+00:00,174.74,337.0,9.0,0.0,337.0,0.0,0.0,0.0,337.0,0.0,9.0,0.0,0.0,0.0,9.0,5.820082930352362,2.1972245773362196
2023-01-02 18:00:00+00:00,165.76,372.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918893854273146,0.0
2023-01-02 19:00:00+00:00,153.0,344.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840641657373398,0.0
2023-01-02 20:00:00+00:00,141.67,370.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91350300563827,0.0
2023-01-02 21:00:00+00:00,134.91,391.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968707559985366,0.0
2023-01-02 22:00:00+00:00,124.22,353.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8664680569332965,0.0
2023-01-02 23:00:00+00:00,130.01,406.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0063531596017325,0.0
2023-01-03 00:00:00+00:00,120.0,442.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091309882077698,0.0
2023-01-03 01:00:00+00:00,118.76,470.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152732694704104,0.0
2023-01-03 02:00:00+00:00,115.0,532.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2766434893416445,0.0
2023-01-03 03:00:00+00:00,113.63,597.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391917113392602,0.0
2023-01-03 04:00:00+00:00,116.27,563.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333279628139691,0.0
2023-01-03 05:00:00+00:00,138.92,564.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335054251498059,0.0
2023-01-03 06:00:00+00:00,142.11,560.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327936783729195,0.0
2023-01-03 07:00:00+00:00,148.56,504.0,1.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.222576268071369,0.0
2023-01-03 08:00:00+00:00,158.89,447.0,172.0,0.0,447.0,0.0,0.0,0.0,447.0,0.0,172.0,0.0,0.0,0.0,172.0,6.102558594613569,5.147494476813453
2023-01-03 09:00:00+00:00,154.9,373.0,620.0,0.0,373.0,0.0,0.0,0.0,373.0,0.0,620.0,0.0,0.0,0.0,620.0,5.921578419643816,6.429719478039138
2023-01-03 10:00:00+00:00,146.71,283.0,949.0,0.0,283.0,0.0,0.0,0.0,283.0,0.0,949.0,0.0,0.0,0.0,949.0,5.645446897643238,6.855408798609928
2023-01-03 11:00:00+00:00,133.33,208.0,1092.0,0.0,208.0,0.0,0.0,0.0,208.0,0.0,1092.0,0.0,0.0,0.0,1092.0,5.337538079701318,6.9957661563048505
2023-01-03 12:00:00+00:00,130.0,176.0,1158.0,0.0,176.0,0.0,0.0,0.0,176.0,0.0,1158.0,0.0,0.0,0.0,1158.0,5.170483995038151,7.05444965813294
2023-01-03 13:00:00+00:00,126.0,188.0,1137.0,0.0,188.0,0.0,0.0,0.0,188.0,0.0,1137.0,0.0,0.0,0.0,1137.0,5.236441962829949,7.036148493750536
2023-01-03 14:00:00+00:00,120.0,243.0,1015.0,0.0,243.0,0.0,0.0,0.0,243.0,0.0,1015.0,0.0,0.0,0.0,1015.0,5.493061443340548,6.922643891475888
2023-01-03 15:00:00+00:00,135.56,244.0,735.0,0.0,244.0,0.0,0.0,0.0,244.0,0.0,735.0,0.0,0.0,0.0,735.0,5.497168225293202,6.5998704992128365
2023-01-03 16:00:00+00:00,156.3,247.0,277.0,0.0,247.0,0.0,0.0,0.0,247.0,0.0,277.0,0.0,0.0,0.0,277.0,5.5093883366279774,5.6240175061873385
2023-01-03 17:00:00+00:00,169.01,316.0,10.0,0.0,316.0,0.0,0.0,0.0,316.0,0.0,10.0,0.0,0.0,0.0,10.0,5.755742213586912,2.302585092994046
2023-01-03 18:00:00+00:00,160.99,420.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040254711277414,0.0
2023-01-03 19:00:00+00:00,152.1,492.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198478716492308,0.0
2023-01-03 20:00:00+00:00,149.92,533.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278521424165844,0.0
2023-01-03 21:00:00+00:00,132.53,504.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222576268071369,0.0
2023-01-03 22:00:00+00:00,115.0,475.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163314804034641,0.0
2023-01-03 23:00:00+00:00,119.99,388.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961005339623274,0.0
2023-01-04 00:00:00+00:00,100.0,314.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749392985908253,0.0
2023-01-04 01:00:00+00:00,90.23,305.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720311776607412,0.0
2023-01-04 02:00:00+00:00,84.2,270.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598421958998375,0.0
2023-01-04 03:00:00+00:00,80.23,307.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726847747587197,0.0
2023-01-04 04:00:00+00:00,87.31,322.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7745515455444085,0.0
2023-01-04 05:00:00+00:00,109.0,341.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831882477283517,0.0
2023-01-04 06:00:00+00:00,105.1,403.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998936561946683,0.0
2023-01-04 07:00:00+00:00,134.16,439.0,1.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0844994130751715,0.0
2023-01-04 08:00:00+00:00,129.3,488.0,146.0,0.0,488.0,0.0,0.0,0.0,488.0,0.0,146.0,0.0,0.0,0.0,146.0,6.1903154058531475,4.983606621708336
2023-01-04 09:00:00+00:00,120.7,453.0,583.0,0.0,453.0,0.0,0.0,0.0,453.0,0.0,583.0,0.0,0.0,0.0,583.0,6.115892125483034,6.368187186350492
2023-01-04 10:00:00+00:00,96.77,368.0,931.0,0.0,368.0,0.0,0.0,0.0,368.0,0.0,931.0,0.0,0.0,0.0,931.0,5.908082938168931,6.836259277277067
2023-01-04 11:00:00+00:00,105.03,244.0,1098.0,0.0,244.0,0.0,0.0,0.0,244.0,0.0,1098.0,0.0,0.0,0.0,1098.0,5.497168225293202,7.001245622069476
2023-01-04 12:00:00+00:00,106.0,171.0,1141.0,0.0,171.0,0.0,0.0,0.0,171.0,0.0,1141.0,0.0,0.0,0.0,1141.0,5.14166355650266,7.039660349862076
2023-01-04 13:00:00+00:00,105.07,140.0,1118.0,0.0,140.0,0.0,0.0,0.0,140.0,0.0,1118.0,0.0,0.0,0.0,1118.0,4.941642422609304,7.0192966537150445
2023-01-04 14:00:00+00:00,103.9,125.0,988.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,988.0,0.0,0.0,0.0,988.0,4.8283137373023015,6.895682697747868
2023-01-04 15:00:00+00:00,107.98,113.0,710.0,0.0,113.0,0.0,0.0,0.0,113.0,0.0,710.0,0.0,0.0,0.0,710.0,4.727387818712341,6.565264970035361
2023-01-04 16:00:00+00:00,129.82,170.0,261.0,0.0,170.0,0.0,0.0,0.0,170.0,0.0,261.0,0.0,0.0,0.0,261.0,5.135798437050262,5.564520407322694
2023-01-04 17:00:00+00:00,167.29,320.0,10.0,0.0,320.0,0.0,0.0,0.0,320.0,0.0,10.0,0.0,0.0,0.0,10.0,5.768320995793772,2.302585092994046
2023-01-04 18:00:00+00:00,160.6,402.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996452088619021,0.0
2023-01-04 19:00:00+00:00,151.55,474.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161207321695077,0.0
2023-01-04 20:00:00+00:00,140.61,510.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234410725718371,0.0
2023-01-04 21:00:00+00:00,126.58,620.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429719478039138,0.0
2023-01-04 22:00:00+00:00,104.75,747.0,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616065185132817,0.0
2023-01-04 23:00:00+00:00,95.05,851.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7464121285733745,0.0
2023-01-05 00:00:00+00:00,79.21,913.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816735880594968,0.0
2023-01-05 01:00:00+00:00,68.07,953.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859614903654202,0.0
2023-01-05 02:00:00+00:00,64.27,1032.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939253946041508,0.0
2023-01-05 03:00:00+00:00,61.97,1204.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.093404625868766,0.0
2023-01-05 04:00:00+00:00,65.1,1151.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048386408721883,0.0
2023-01-05 05:00:00+00:00,95.05,989.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8966943316227125,0.0
2023-01-05 06:00:00+00:00,108.23,915.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818924065275521,0.0
2023-01-05 07:00:00+00:00,118.9,755.0,1.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.626717749249025,0.0
2023-01-05 08:00:00+00:00,123.27,616.0,135.0,0.0,616.0,0.0,0.0,0.0,616.0,0.0,135.0,0.0,0.0,0.0,135.0,6.423246963533519,4.90527477843843
2023-01-05 09:00:00+00:00,104.97,498.0,536.0,0.0,498.0,0.0,0.0,0.0,498.0,0.0,536.0,0.0,0.0,0.0,536.0,6.210600077024653,6.284134161070802
2023-01-05 10:00:00+00:00,113.53,349.0,867.0,0.0,349.0,0.0,0.0,0.0,349.0,0.0,867.0,0.0,0.0,0.0,867.0,5.855071922202427,6.7650389767805414
2023-01-05 11:00:00+00:00,100.82,203.0,1026.0,0.0,203.0,0.0,0.0,0.0,203.0,0.0,1026.0,0.0,0.0,0.0,1026.0,5.313205979041787,6.933423025730715
2023-01-05 12:00:00+00:00,96.44,135.0,1088.0,0.0,135.0,0.0,0.0,0.0,135.0,0.0,1088.0,0.0,0.0,0.0,1088.0,4.90527477843843,6.992096427415888
2023-01-05 13:00:00+00:00,93.9,92.0,1087.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,1087.0,0.0,0.0,0.0,1087.0,4.5217885770490405,6.99117688712121
2023-01-05 14:00:00+00:00,91.16,61.0,971.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,971.0,0.0,0.0,0.0,971.0,4.110873864173311,6.878326468291325
2023-01-05 15:00:00+00:00,94.43,39.0,698.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,698.0,0.0,0.0,0.0,698.0,3.6635616461296463,6.548219102762372
2023-01-05 16:00:00+00:00,118.9,58.0,262.0,0.0,58.0,0.0,0.0,0.0,58.0,0.0,262.0,0.0,0.0,0.0,262.0,4.060443010546419,5.568344503761097
2023-01-05 17:00:00+00:00,163.2,65.0,10.0,0.0,65.0,0.0,0.0,0.0,65.0,0.0,10.0,0.0,0.0,0.0,10.0,4.174387269895637,2.302585092994046
2023-01-05 18:00:00+00:00,177.98,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3694478524670215,0.0
2023-01-05 19:00:00+00:00,163.99,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941642422609304,0.0
2023-01-05 20:00:00+00:00,152.0,114.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736198448394496,0.0
2023-01-05 21:00:00+00:00,135.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700480365792417,0.0
2023-01-05 22:00:00+00:00,118.9,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003946305945459,0.0
2023-01-05 23:00:00+00:00,107.21,144.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969813299576001,0.0
2023-01-06 00:00:00+00:00,101.1,147.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990432586778736,0.0
2023-01-06 01:00:00+00:00,96.73,148.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997212273764115,0.0
2023-01-06 02:00:00+00:00,81.37,190.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247024072160486,0.0
2023-01-06 03:00:00+00:00,75.75,207.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332718793265369,0.0
2023-01-06 04:00:00+00:00,81.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393627546352362,0.0
2023-01-06 05:00:00+00:00,97.45,199.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293304824724492,0.0
2023-01-06 06:00:00+00:00,107.82,216.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375278407684165,0.0
2023-01-06 07:00:00+00:00,122.8,279.0,1.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.631211781821365,0.0
2023-01-06 08:00:00+00:00,125.0,374.0,125.0,0.0,374.0,0.0,0.0,0.0,374.0,0.0,125.0,0.0,0.0,0.0,125.0,5.924255797414532,4.8283137373023015
2023-01-06 09:00:00+00:00,120.7,413.0,449.0,0.0,413.0,0.0,0.0,0.0,413.0,0.0,449.0,0.0,0.0,0.0,449.0,6.023447592961033,6.1070228877422545
2023-01-06 10:00:00+00:00,110.05,505.0,748.0,0.0,505.0,0.0,0.0,0.0,505.0,0.0,748.0,0.0,0.0,0.0,748.0,6.22455842927536,6.617402977974478
2023-01-06 11:00:00+00:00,103.36,638.0,875.0,0.0,638.0,0.0,0.0,0.0,638.0,0.0,875.0,0.0,0.0,0.0,875.0,6.45833828334479,6.774223886357614
2023-01-06 12:00:00+00:00,90.23,757.0,840.0,0.0,757.0,0.0,0.0,0.0,757.0,0.0,840.0,0.0,0.0,0.0,840.0,6.6293632534374485,6.733401891837359
2023-01-06 13:00:00+00:00,80.23,760.0,734.0,0.0,760.0,0.0,0.0,0.0,760.0,0.0,734.0,0.0,0.0,0.0,734.0,6.633318433280377,6.598509028614515
2023-01-06 14:00:00+00:00,70.0,766.0,644.0,0.0,766.0,0.0,0.0,0.0,766.0,0.0,644.0,0.0,0.0,0.0,644.0,6.641182169740591,6.467698726104354
2023-01-06 15:00:00+00:00,80.43,892.0,455.0,0.0,892.0,0.0,0.0,0.0,892.0,0.0,455.0,0.0,0.0,0.0,455.0,6.79346613258001,6.12029741895095
2023-01-06 16:00:00+00:00,121.2,1037.0,170.0,0.0,1037.0,0.0,0.0,0.0,1037.0,0.0,170.0,0.0,0.0,0.0,170.0,6.9440872082295275,5.135798437050262
2023-01-06 17:00:00+00:00,128.47,1256.0,6.0,0.0,1256.0,0.0,0.0,0.0,1256.0,0.0,6.0,0.0,0.0,0.0,6.0,7.135687347028144,1.791759469228055
2023-01-06 18:00:00+00:00,137.73,1490.0,0.0,0.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306531398939505,0.0
2023-01-06 19:00:00+00:00,137.73,1785.0,0.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487173694213739,0.0
2023-01-06 20:00:00+00:00,132.0,2223.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706612913964197,0.0
2023-01-06 21:00:00+00:00,99.9,2553.0,0.0,0.0,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845024417241484,0.0
2023-01-06 22:00:00+00:00,91.1,2713.0,0.0,0.0,2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905810312658931,0.0
2023-01-06 23:00:00+00:00,53.42,2804.0,0.0,0.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938802248154481,0.0
2023-01-07 00:00:00+00:00,40.3,3033.0,0.0,3033.0,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017307507688582,0.0
2023-01-07 01:00:00+00:00,25.5,3228.0,0.0,3228.0,3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07961802938984,0.0
2023-01-07 02:00:00+00:00,24.8,3425.0,0.0,3425.0,3425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138856750696325,0.0
2023-01-07 03:00:00+00:00,20.0,3543.0,0.0,3543.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172729104865471,0.0
2023-01-07 04:00:00+00:00,14.85,3642.0,0.0,3642.0,3642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200288260287554,0.0
2023-01-07 05:00:00+00:00,14.85,3855.0,0.0,3855.0,3855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25712628599743,0.0
2023-01-07 06:00:00+00:00,14.0,4038.0,0.0,4038.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.303504798872783,0.0
